u_m,v_m,mass_kg,area_m2,areal_mass_kg_m2
-1.875000000000000278e-02,-3.125000000000000000e-02,1.109985238999999957e-09,1.562499999999999219e-04,7.103905529600003323e-06
-6.250000000000000347e-03,-3.125000000000000000e-02,1.129458663999999948e-09,1.562499999999999219e-04,7.228535449600003057e-06
6.250000000000000347e-03,-3.125000000000000000e-02,9.590385446999999350e-09,1.562499999999999219e-04,6.137846686080002676e-05
1.874999999999999931e-02,-3.125000000000000000e-02,1.951222637999999932e-08,1.562499999999999219e-04,1.248782488320000685e-04
3.125000000000000000e-02,-3.125000000000000000e-02,2.436664406000000044e-08,1.562500000000001388e-04,1.559465219839998749e-04
4.375000000000000416e-02,-3.125000000000000000e-02,9.500706896000000445e-09,1.562499999999997051e-04,6.080452413440011635e-05
5.624999999999999445e-02,-3.125000000000000000e-02,9.396295715999999268e-09,1.562500000000001388e-04,6.013629258239993941e-05
6.875000000000000555e-02,-3.125000000000000000e-02,5.874005447999999973e-09,1.562500000000001388e-04,3.759363486719996658e-05
8.124999999999998890e-02,-3.125000000000000000e-02,3.521557310000000204e-09,1.562500000000001388e-04,2.253796678399998119e-05
9.375000000000000000e-02,-3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
1.187499999999999944e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
1.312500000000000056e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,-3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-4.374999999999999722e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-3.125000000000000000e-02,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.875000000000000278e-02,-1.874999999999999931e-02,1.318888714999999944e-09,1.562500000000000304e-04,8.440887775999998796e-06
-6.250000000000000347e-03,-1.874999999999999931e-02,2.272727272999999938e-09,1.562500000000000304e-04,1.454545454719999664e-05
6.250000000000000347e-03,-1.874999999999999931e-02,1.017353240000000048e-08,1.562500000000000304e-04,6.511060735999998569e-05
1.874999999999999931e-02,-1.874999999999999931e-02,2.312021248999999964e-08,1.562500000000000304e-04,1.479693599359999698e-04
3.125000000000000000e-02,-1.874999999999999931e-02,1.700061861999999837e-08,1.562499999999999219e-04,1.088039591680000387e-04
4.375000000000000416e-02,-1.874999999999999931e-02,2.375112532999999849e-08,1.562500000000001388e-04,1.520072021119998624e-04
5.624999999999999445e-02,-1.874999999999999931e-02,1.566557048999999837e-08,1.562499999999999219e-04,1.002596511360000345e-04
6.875000000000000555e-02,-1.874999999999999931e-02,2.009030389999999917e-08,1.562499999999999219e-04,1.285779449600000591e-04
8.124999999999998890e-02,-1.874999999999999931e-02,9.016329676000000073e-09,1.562499999999999219e-04,5.770450992640003011e-05
9.375000000000000000e-02,-1.874999999999999931e-02,1.363636363999999951e-09,1.562500000000003556e-04,8.727272729599979624e-06
1.062500000000000111e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.187499999999999944e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,-1.874999999999999931e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-4.374999999999999722e-02,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-3.125000000000000000e-02,-6.249999999999999480e-03,0.000000000000000000e+00,1.562499999999999490e-04,0.000000000000000000e+00
-1.875000000000000278e-02,-6.249999999999999480e-03,2.214251504999999859e-09,1.562500000000000575e-04,1.417120963199999338e-05
-6.250000000000000347e-03,-6.250000000000000347e-03,4.800682179000000061e-09,1.562500000000000304e-04,3.072436594559999382e-05
6.250000000000000347e-03,-6.250000000000000347e-03,6.238434892000000300e-09,1.562500000000000304e-04,3.992598330879999324e-05
1.874999999999999931e-02,-6.250000000000000347e-03,3.563895590000000318e-08,1.562500000000000304e-04,2.280893177599999848e-04
3.125000000000000000e-02,-6.250000000000000347e-03,6.955417675999999942e-08,1.562499999999999219e-04,4.451467312640001962e-04
4.375000000000000416e-02,-6.250000000000000347e-03,5.562438894999999973e-08,1.562500000000001388e-04,3.559960892799997052e-04
5.624999999999999445e-02,-6.250000000000000347e-03,2.847769961000000033e-08,1.562499999999999219e-04,1.822572775040000987e-04
6.875000000000000555e-02,-6.250000000000000347e-03,2.763816187000000153e-08,1.562499999999999219e-04,1.768842359680000860e-04
8.124999999999998890e-02,-6.250000000000000347e-03,2.538414116000000019e-08,1.562499999999999219e-04,1.624585034240000868e-04
9.375000000000000000e-02,-6.250000000000000347e-03,5.380384967000000376e-09,1.562500000000003556e-04,3.443446378879992258e-05
1.062500000000000111e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.187499999999999944e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,-6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-4.374999999999999722e-02,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-3.125000000000000000e-02,6.250000000000002082e-03,0.000000000000000000e+00,1.562499999999998948e-04,0.000000000000000000e+00
-1.875000000000000278e-02,6.250000000000002082e-03,0.000000000000000000e+00,1.562500000000000033e-04,0.000000000000000000e+00
-6.250000000000000347e-03,6.250000000000000347e-03,1.305428442999999981e-08,1.562500000000000304e-04,8.354742035199998478e-05
6.250000000000000347e-03,6.250000000000000347e-03,1.258570429999999938e-08,1.562500000000000304e-04,8.054850751999998630e-05
1.874999999999999931e-02,6.250000000000000347e-03,1.554099961000000136e-08,1.562500000000000304e-04,9.946239750399998923e-05
3.125000000000000000e-02,6.250000000000000347e-03,5.782664121000000186e-08,1.562499999999999219e-04,3.700905037440001830e-04
4.375000000000000416e-02,6.250000000000000347e-03,8.145974528999999791e-08,1.562500000000001388e-04,5.213423698559995021e-04
5.624999999999999445e-02,6.250000000000000347e-03,3.183638482000000123e-08,1.562499999999999219e-04,2.037528628480001045e-04
6.875000000000000555e-02,6.250000000000000347e-03,3.036404196999999877e-08,1.562499999999999219e-04,1.943298686080000904e-04
8.124999999999998890e-02,6.250000000000000347e-03,1.718727169999999924e-08,1.562499999999999219e-04,1.099985388800000434e-04
9.375000000000000000e-02,6.250000000000000347e-03,3.931818181999999816e-09,1.562500000000003556e-04,2.516363636479994228e-05
1.062500000000000111e-01,6.250000000000000347e-03,1.328550903000000040e-09,1.562499999999999219e-04,8.502725779200005177e-06
1.187499999999999944e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,6.250000000000000347e-03,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.312500000000000056e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.062499999999999972e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-9.375000000000000000e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000003556e-04,0.000000000000000000e+00
-8.124999999999998890e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.875000000000000555e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-5.625000000000000139e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-4.374999999999999722e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-3.125000000000000000e-02,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-1.875000000000000278e-02,1.875000000000000278e-02,1.363636363999999951e-09,1.562500000000000304e-04,8.727272729599998258e-06
-6.250000000000000347e-03,1.875000000000000278e-02,2.720131052000000007e-09,1.562500000000000304e-04,1.740883873279999592e-05
6.250000000000000347e-03,1.875000000000000278e-02,1.365481400000000078e-08,1.562500000000000304e-04,8.739080959999998423e-05
1.874999999999999931e-02,1.875000000000000278e-02,2.910471620000000042e-08,1.562500000000000304e-04,1.862701836799999654e-04
3.125000000000000000e-02,1.875000000000000278e-02,1.616429589999999839e-08,1.562499999999999219e-04,1.034514937600000456e-04
4.375000000000000416e-02,1.875000000000000278e-02,4.118031051999999988e-08,1.562500000000001388e-04,2.635539873279997688e-04
5.624999999999999445e-02,1.875000000000000278e-02,2.164432131999999964e-08,1.562499999999999219e-04,1.385236564480000587e-04
6.875000000000000555e-02,1.875000000000000278e-02,9.626902076999999221e-09,1.562499999999999219e-04,6.161217329280002381e-05
8.124999999999998890e-02,1.875000000000000278e-02,2.697440961000000024e-09,1.562499999999999219e-04,1.726362215040000905e-05
9.375000000000000000e-02,1.875000000000000278e-02,1.289475876000000052e-09,1.562500000000003556e-04,8.252645606399981696e-06
1.062500000000000111e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.187499999999999944e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.312500000000000056e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,1.875000000000000278e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.437499999999999889e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.062499999999999972e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
-9.375000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-8.124999999999998890e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-6.875000000000000555e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.875000000000000278e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.250000000000000347e-03,3.125000000000000000e-02,6.280200651000000238e-09,1.562499999999999219e-04,4.019328416640001868e-05
6.250000000000000347e-03,3.125000000000000000e-02,6.765501049999999771e-09,1.562499999999999219e-04,4.329920672000001802e-05
1.874999999999999931e-02,3.125000000000000000e-02,1.075993208000000025e-08,1.562499999999999219e-04,6.886356531200003254e-05
3.125000000000000000e-02,3.125000000000000000e-02,1.735505266000000146e-08,1.562500000000001388e-04,1.110723370239999043e-04
4.375000000000000416e-02,3.125000000000000000e-02,7.757192218000000668e-09,1.562499999999997051e-04,4.964603019520009872e-05
5.624999999999999445e-02,3.125000000000000000e-02,1.482393845000000033e-08,1.562500000000001388e-04,9.487320607999991866e-05
6.875000000000000555e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,3.125000000000000000e-02,2.272727272999999938e-09,1.562500000000001388e-04,1.454545454719998647e-05
9.375000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
1.187499999999999944e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
1.312500000000000056e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,3.125000000000000000e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-1.312500000000000056e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.062499999999999972e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-9.375000000000000000e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000014398e-04,0.000000000000000000e+00
-8.124999999999998890e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-6.875000000000000555e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-5.625000000000000139e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-4.374999999999999722e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000005725e-04,0.000000000000000000e+00
-3.125000000000000000e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-1.875000000000000278e-02,4.374999999999999722e-02,1.318888714999999944e-09,1.562500000000001388e-04,8.440887775999992020e-06
-6.250000000000000347e-03,4.374999999999999722e-02,1.363636363999999951e-09,1.562500000000001388e-04,8.727272729599991482e-06
6.250000000000000347e-03,4.374999999999999722e-02,1.760918555000000030e-09,1.562500000000001388e-04,1.126987875199999098e-05
1.874999999999999931e-02,4.374999999999999722e-02,5.785523216999999931e-09,1.562500000000001388e-04,3.702734858879996589e-05
3.125000000000000000e-02,4.374999999999999722e-02,2.302821564999999956e-09,1.562499999999997051e-04,1.473805801600002767e-05
4.375000000000000416e-02,4.374999999999999722e-02,6.683938870999999850e-09,1.562500000000005725e-04,4.277720877439984107e-05
5.624999999999999445e-02,4.374999999999999722e-02,2.272727272999999938e-09,1.562499999999997051e-04,1.454545454720002713e-05
6.875000000000000555e-02,4.374999999999999722e-02,2.198147857999999995e-09,1.562499999999997051e-04,1.406814629120002633e-05
8.124999999999998890e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
9.375000000000000000e-02,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000014398e-04,0.000000000000000000e+00
1.062500000000000111e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.187499999999999944e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.312500000000000056e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,4.374999999999999722e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-1.437499999999999889e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.062499999999999972e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-9.375000000000000000e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-8.124999999999998890e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-6.875000000000000555e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-3.125000000000000000e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.875000000000000278e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.250000000000000347e-03,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
6.250000000000000347e-03,5.625000000000000139e-02,1.318888714999999944e-09,1.562499999999999219e-04,8.440887776000003878e-06
1.874999999999999931e-02,5.625000000000000139e-02,1.363636363999999951e-09,1.562499999999999219e-04,8.727272729600003340e-06
3.125000000000000000e-02,5.625000000000000139e-02,1.363636363999999951e-09,1.562500000000001388e-04,8.727272729599991482e-06
4.375000000000000416e-02,5.625000000000000139e-02,1.328550903000000040e-09,1.562499999999997051e-04,8.502725779200017036e-06
5.624999999999999445e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
9.375000000000000000e-02,5.625000000000000139e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.187499999999999944e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.312500000000000056e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,5.625000000000000139e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-1.062499999999999972e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000010061e-04,0.000000000000000000e+00
-9.375000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-8.124999999999998890e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-6.875000000000000555e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-3.125000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.875000000000000278e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.250000000000000347e-03,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
6.250000000000000347e-03,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.874999999999999931e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
3.125000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
4.375000000000000416e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
5.624999999999999445e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
9.375000000000000000e-02,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.062500000000000111e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000010061e-04,0.000000000000000000e+00
1.187499999999999944e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
1.312500000000000056e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.437499999999999889e-01,6.875000000000000555e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.437499999999999889e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.312500000000000056e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.187499999999999944e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.062499999999999972e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-9.375000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-8.124999999999998890e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
-6.875000000000000555e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-5.625000000000000139e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-4.374999999999999722e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
-3.125000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
-1.875000000000000278e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
-6.250000000000000347e-03,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
6.250000000000000347e-03,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
1.874999999999999931e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999999219e-04,0.000000000000000000e+00
3.125000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
4.375000000000000416e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999997051e-04,0.000000000000000000e+00
5.624999999999999445e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
6.875000000000000555e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
8.124999999999998890e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562499999999992714e-04,0.000000000000000000e+00
9.375000000000000000e-02,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.062500000000000111e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.187499999999999944e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
1.312500000000000056e-01,8.124999999999998890e-02,0.000000000000000000e+00,1.562500000000001388e-04,0.000000000000000000e+00
